20180328;TA805;5462;5462;676518;5462;5486;5462;51272;2.80663e+008;674092;1.79769e+308;1.79769e+308;5740;5192;21:25:20;0;5462;81;5464;103
20180328;TA805;5462;5462;676518;5462;5486;5462;51272;2.80663e+008;674092;1.79769e+308;1.79769e+308;5740;5192;21:25:20;500;5462;81;5464;101
20180328;TA805;5464;5462;676518;5462;5486;5462;51274;2.80674e+008;674094;1.79769e+308;1.79769e+308;5740;5192;21:25:21;500;5462;83;5464;100
20180328;TA805;5462;5462;676518;5462;5486;5462;51276;2.80685e+008;674092;1.79769e+308;1.79769e+308;5740;5192;21:25:22;0;5462;105;5464;97
20180328;TA805;5462;5462;676518;5462;5486;5462;51276;2.80685e+008;674092;1.79769e+308;1.79769e+308;5740;5192;21:25:22;500;5462;105;5464;96
20180328;TA805;5462;5462;676518;5462;5486;5462;51288;2.80751e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:23;0;5462;100;5464;96
20180328;TA805;5462;5462;676518;5462;5486;5462;51288;2.80751e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:23;500;5462;119;5464;95
20180328;TA805;5462;5462;676518;5462;5486;5462;51288;2.80751e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:24;0;5462;116;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5462;51288;2.80751e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:24;500;5462;113;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;51292;2.80772e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:26;0;5462;112;5464;97
20180328;TA805;5464;5462;676518;5462;5486;5462;51292;2.80772e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:26;500;5462;112;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;51292;2.80772e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:27;0;5462;102;5464;98
20180328;TA805;5464;5462;676518;5462;5486;5462;51296;2.80794e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:28;0;5462;101;5464;97
20180328;TA805;5464;5462;676518;5462;5486;5462;51296;2.80794e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:28;500;5462;118;5464;97
20180328;TA805;5464;5462;676518;5462;5486;5462;51296;2.80794e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:29;0;5462;108;5464;294
20180328;TA805;5464;5462;676518;5462;5486;5462;51296;2.80794e+008;674080;1.79769e+308;1.79769e+308;5740;5192;21:25:29;500;5462;109;5464;295
20180328;TA805;5462;5462;676518;5462;5486;5462;51324;2.80948e+008;674062;1.79769e+308;1.79769e+308;5740;5192;21:25:30;0;5462;95;5464;296
20180328;TA805;5462;5462;676518;5462;5486;5462;51334;2.81002e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:25:31;0;5462;90;5464;297
20180328;TA805;5462;5462;676518;5462;5486;5462;51336;2.81013e+008;674072;1.79769e+308;1.79769e+308;5740;5192;21:25:32;0;5462;89;5464;297
20180328;TA805;5462;5462;676518;5462;5486;5462;51340;2.81035e+008;674070;1.79769e+308;1.79769e+308;5740;5192;21:25:32;500;5462;88;5464;301
20180328;TA805;5464;5462;676518;5462;5486;5462;51370;2.81199e+008;674054;1.79769e+308;1.79769e+308;5740;5192;21:25:33;0;5462;79;5464;305
20180328;TA805;5464;5462;676518;5462;5486;5462;51370;2.81199e+008;674054;1.79769e+308;1.79769e+308;5740;5192;21:25:33;500;5462;80;5464;305
20180328;TA805;5462;5462;676518;5462;5486;5462;51374;2.81221e+008;674054;1.79769e+308;1.79769e+308;5740;5192;21:25:34;0;5462;76;5464;304
20180328;TA805;5462;5462;676518;5462;5486;5462;51374;2.81221e+008;674054;1.79769e+308;1.79769e+308;5740;5192;21:25:35;0;5462;76;5464;314
20180328;TA805;5462;5462;676518;5462;5486;5462;51396;2.81342e+008;674034;1.79769e+308;1.79769e+308;5740;5192;21:25:35;500;5462;65;5464;314
20180328;TA805;5462;5462;676518;5462;5486;5462;51398;2.81353e+008;674032;1.79769e+308;1.79769e+308;5740;5192;21:25:36;0;5462;64;5464;314
20180328;TA805;5462;5462;676518;5462;5486;5462;51564;2.82261e+008;673972;1.79769e+308;1.79769e+308;5740;5192;21:25:36;500;5460;958;5462;17
20180328;TA805;5462;5462;676518;5462;5486;5462;51642;2.82688e+008;673968;1.79769e+308;1.79769e+308;5740;5192;21:25:37;0;5460;970;5464;316
20180328;TA805;5462;5462;676518;5462;5486;5462;51672;2.82853e+008;673940;1.79769e+308;1.79769e+308;5740;5192;21:25:37;500;5462;3;5464;309
20180328;TA805;5460;5462;676518;5462;5486;5460;52014;2.84725e+008;673972;1.79769e+308;1.79769e+308;5740;5192;21:25:38;0;5460;826;5464;306
20180328;TA805;5464;5462;676518;5462;5486;5460;52032;2.84823e+008;673982;1.79769e+308;1.79769e+308;5740;5192;21:25:38;500;5460;822;5464;301
20180328;TA805;5462;5462;676518;5462;5486;5460;52078;2.85075e+008;673986;1.79769e+308;1.79769e+308;5740;5192;21:25:39;0;5460;822;5464;309
20180328;TA805;5462;5462;676518;5462;5486;5460;52078;2.85075e+008;673986;1.79769e+308;1.79769e+308;5740;5192;21:25:39;500;5460;827;5464;311
20180328;TA805;5460;5462;676518;5462;5486;5460;52080;2.85086e+008;673986;1.79769e+308;1.79769e+308;5740;5192;21:25:40;0;5460;826;5464;310
20180328;TA805;5460;5462;676518;5462;5486;5460;52086;2.85119e+008;673990;1.79769e+308;1.79769e+308;5740;5192;21:25:40;500;5460;824;5464;310
20180328;TA805;5462;5462;676518;5462;5486;5460;52130;2.8536e+008;673990;1.79769e+308;1.79769e+308;5740;5192;21:25:41;0;5460;813;5464;311
20180328;TA805;5460;5462;676518;5462;5486;5460;52144;2.85436e+008;673992;1.79769e+308;1.79769e+308;5740;5192;21:25:41;500;5460;812;5464;311
20180328;TA805;5460;5462;676518;5462;5486;5460;52146;2.85447e+008;673994;1.79769e+308;1.79769e+308;5740;5192;21:25:43;0;5460;811;5464;312
20180328;TA805;5462;5462;676518;5462;5486;5460;52148;2.85458e+008;673996;1.79769e+308;1.79769e+308;5740;5192;21:25:43;500;5460;811;5464;312
20180328;TA805;5462;5462;676518;5462;5486;5460;52158;2.85513e+008;673996;1.79769e+308;1.79769e+308;5740;5192;21:25:44;0;5460;812;5464;312
20180328;TA805;5462;5462;676518;5462;5486;5460;52158;2.85513e+008;673996;1.79769e+308;1.79769e+308;5740;5192;21:25:44;500;5460;812;5464;311
20180328;TA805;5462;5462;676518;5462;5486;5460;52160;2.85524e+008;673998;1.79769e+308;1.79769e+308;5740;5192;21:25:45;0;5462;1;5464;309
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:46;0;5462;40;5464;110
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:46;500;5462;43;5464;110
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:47;0;5462;45;5464;110
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:47;500;5462;85;5464;110
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:48;0;5462;87;5464;110
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:48;500;5462;157;5464;97
20180328;TA805;5462;5462;676518;5462;5486;5460;52200;2.85743e+008;674038;1.79769e+308;1.79769e+308;5740;5192;21:25:49;0;5462;160;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5460;52220;2.85852e+008;674058;1.79769e+308;1.79769e+308;5740;5192;21:25:49;500;5462;150;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5460;52222;2.85863e+008;674060;1.79769e+308;1.79769e+308;5740;5192;21:25:50;500;5462;149;5464;98
20180328;TA805;5462;5462;676518;5462;5486;5460;52222;2.85863e+008;674060;1.79769e+308;1.79769e+308;5740;5192;21:25:51;0;5462;149;5464;100
20180328;TA805;5462;5462;676518;5462;5486;5460;52520;2.87494e+008;673970;1.79769e+308;1.79769e+308;5740;5192;21:25:51;500;5460;811;5462;51
20180328;TA805;5462;5462;676518;5462;5486;5460;52534;2.87571e+008;673962;1.79769e+308;1.79769e+308;5740;5192;21:25:52;0;5460;810;5462;45
20180328;TA805;5462;5462;676518;5462;5486;5460;52536;2.87582e+008;673962;1.79769e+308;1.79769e+308;5740;5192;21:25:52;500;5460;810;5462;44
20180328;TA805;5462;5462;676518;5462;5486;5460;52624;2.88064e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:53;0;5462;54;5464;161
20180328;TA805;5462;5462;676518;5462;5486;5460;52662;2.88272e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:53;500;5462;42;5464;159
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:54;0;5462;43;5464;156
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:54;500;5462;44;5464;156
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:56;0;5462;47;5464;155
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:56;500;5462;47;5464;154
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:57;500;5462;47;5464;153
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:58;0;5462;50;5464;152
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:58;500;5462;80;5464;132
20180328;TA805;5464;5462;676518;5462;5486;5460;52666;2.88294e+008;673874;1.79769e+308;1.79769e+308;5740;5192;21:25:59;0;5462;80;5464;135
20180328;TA805;5462;5462;676518;5462;5486;5460;52668;2.88305e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:25:59;500;5462;79;5464;135
20180328;TA805;5462;5462;676518;5462;5486;5460;52668;2.88305e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:00;0;5462;79;5464;131
20180328;TA805;5462;5462;676518;5462;5486;5460;52668;2.88305e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:01;500;5462;80;5464;131
20180328;TA805;5462;5462;676518;5462;5486;5460;52668;2.88305e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:02;0;5462;81;5464;119
20180328;TA805;5462;5462;676518;5462;5486;5460;52668;2.88305e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:02;500;5462;82;5464;119
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:03;0;5462;79;5464;119
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:03;500;5462;79;5464;118
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:04;0;5462;79;5464;117
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:04;500;5462;180;5464;117
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:05;0;5462;180;5464;114
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:05;500;5462;180;5464;102
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:06;500;5462;180;5464;101
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:07;0;5462;180;5464;102
20180328;TA805;5462;5462;676518;5462;5486;5460;52676;2.88348e+008;673876;1.79769e+308;1.79769e+308;5740;5192;21:26:07;500;5462;180;5464;103
20180328;TA805;5462;5462;676518;5462;5486;5460;52678;2.88359e+008;673878;1.79769e+308;1.79769e+308;5740;5192;21:26:08;0;5462;179;5464;103
20180328;TA805;5462;5462;676518;5462;5486;5460;52678;2.88359e+008;673878;1.79769e+308;1.79769e+308;5740;5192;21:26:08;500;5462;179;5464;102
20180328;TA805;5462;5462;676518;5462;5486;5460;52678;2.88359e+008;673878;1.79769e+308;1.79769e+308;5740;5192;21:26:09;0;5462;179;5464;130
20180328;TA805;5462;5462;676518;5462;5486;5460;52678;2.88359e+008;673878;1.79769e+308;1.79769e+308;5740;5192;21:26:10;500;5462;180;5464;130
20180328;TA805;5462;5462;676518;5462;5486;5460;52678;2.88359e+008;673878;1.79769e+308;1.79769e+308;5740;5192;21:26:11;500;5462;181;5464;130
